Name,Height,Irish Grid,Latitude,Longitude
Carn Mountain ,588m,J288259,54.1658,-6.02912
Chimney Rock Mountain ,656m,J364257,54.16204,-5.91293
Cove Mountain ,655m,J336270,54.17445,-5.95520
Doan,593m,J302261,54.16724,-6.00762
Eagle Mountain ,638m,J244230,54.14084,-6.09764
Shanlieve,627m,J240226,54.13735,-6.10392
Slieve Bearnagh ,739m,J312280,54.18404,-5.99149
Slieve Beg ,595m,J341276,54.1797,-5.94728
Slieve Binnian ,747m,J320234,54.14254,-5.98125
Slieve Binnian - The Back Castles,690m,J319238,54.14616,-5.98261
Slieve Commedagh ,767m,J346286,54.18855,-5.93918
Slieve Commedagh - The Castles,640m,J347279,54.18224,-5.93796
Slieve Corragh,640m,J337286,54.18879,-5.95296
Slieve Donard - summit (Great Carn),850m,J358277,54.18016,-5.92121
Slieve Donard - Eagle Rock,730m,J358283,54.18554,-5.92094
Slieve Donard - Lesser Carn,825m,J359278,54.18103,-5.91964
Slieve Loughshannagh,620m,J294272,54.17732,-6.01939
Slieve Meelbeg,708m,J300279,54.18345,-6.00990
Slieve Meelmore ,704m,J306287,54.19048,-6.00037
Slieve Muck ,673m,J281249,54.15699,-6.04026
Slievelamagan,704m,J329260,54.16565,-5.96635
Slievelamagan - Lamagan Slabs,600m,J331256,54.16201,-5.96346
